task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,horizon,GMM,"n_components=7, covariance type=spherical",0.3380414483710692,0.7467873375863673,0.8385553759325912
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,horizon,HC,"k=12, linkage=single, metric=euclidean",0.45117229257017244,0.45058268478851754,1.3352603900582944
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,horizon,KMEANS,k=37,0.35879178478497764,0.9418351037467134,0.7102743848281077
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,horizon,KMEANSPPS,k=6,0.31812549589757966,1.1023788869236777,0.6126273126651105
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,scared,KMEANSNF,k=9,0.32587640874457374,1.0534761142800284,0.6375574133153509
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,scared,GMM,"n_components=12, covariance type=spherical",0.35074259467387914,0.9552592815284237,0.6987893992788494
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,scared,HC,"k=6, linkage=single, metric=manhattan",0.3125100401575469,0.7513199372364624,0.8217504704445946
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,scared,KMEANS,k=29,0.36898294823954786,0.9149518336020366,0.7309683285696639
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,scared,KMEANSPPS,k=8,0.2797736260399554,1.1579136428867194,0.5716979442486265
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,baran,KMEANSNF,k=24,0.34233714680931093,0.9102473102513918,0.7204698395209048
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,baran,GMM,"n_components=23, covariance type=diag",0.4536155864805708,0.753649454437188,0.890246208880606
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,baran,HC,"k=45, linkage=average, metric=euclidean",0.5719943526538765,0.41538919259916796,1.489687616300608
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,baran,KMEANS,k=48,0.5311098711026904,0.5800517473105319,1.1275469945672867
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,baran,KMEANSPPS,k=43,0.42133233472680814,0.9105138623047045,0.7598066260648163
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,Unified,KMEANSNF,k=31,0.2537127647447674,1.1650425974506673,0.5560252394546005
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,Unified,GMM,"n_components=32, covariance type=spherical",0.34347402031091606,1.0104828580345147,0.6665499562875157
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.3536279985026636,0.6165804179796804,0.987738228143203
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,Unified,KMEANS,k=35,0.35894487852698737,0.9385552873424812,0.712206106361305
flights,2,2,9.995791245791246,7,2376,0.0,10.0,,,Unified,KMEANSPPS,k=35,0.28068265430323747,1.1856732946532949,0.5620426526809299
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,mode,KMEANS,k=41,0.8970845917051625,0.5405891748882308,1.3734590778125182
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,bigdansing,KMEANSNF,k=39,0.3732199228210144,1.049649727100438,0.6629593445339655
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,bigdansing,GMM,"n_components=17, covariance type=tied",0.4032266541262594,1.0816101201152286,0.6638871082540202
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,bigdansing,HC,"k=39, linkage=single, metric=euclidean",0.19472305233209689,0.5997251801849706,0.93107672859558
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,bigdansing,KMEANS,k=36,0.44187725966319713,0.899358646985598,0.7768903646326839
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,bigdansing,KMEANSPPS,k=39,0.3572341200851753,1.1015730322175725,0.6325134294857029
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,boostclean,KMEANSNF,k=10,0.2521900648086141,1.0949513801284056,0.5827363126238586
flights,3,12,14.997194163860831,7,2376,0.0,15.0,,,boostclean,GMM,"n_components=16, covariance type=spherical",0.35276786843057767,0.9876581037595878,0.6826319952565701
