task_name,num,dataset_id,error_rate,m,n,anomaly,missing,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,boostclean,HC,"n_components=11, covariance type=single-euclidean",0.2901126275271247,0.6703425922024537,0.6196170267117566
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,boostclean,KMEANS,k=41,0.39678281072583943,0.9774532433018528,0.5810489889410042
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,boostclean,KMEANSPPS,k=46,0.3352359368550032,1.0546850330473168,0.557731172096627
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,boostclean,DBSCAN,"n_components=5, covariance type=0.8",0.2584723176753052,1.4262143791730866,0.4919248111082706
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,KMEANSNF,k=41,0.4050930083709856,0.9082289556923112,0.5951119151406632
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,GMM,"n_components=48, covariance type=tied",0.4353343121796943,0.7466979413230682,0.6326512839866513
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,HC,"n_components=47, covariance type=average-euclidean",0.4348943663683884,0.6167596259162554,0.6613830581976005
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,KMEANS,k=48,0.43462456996143706,0.7758707002027507,0.6263956259074386
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,KMEANSPPS,k=43,0.40603100240140255,0.9069687921194889,0.5955067756939065
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,holoclean,DBSCAN,"n_components=5, covariance type=0.9",0.3932855404565981,1.332443217758038,0.5233247967044732
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,KMEANSNF,k=48,0.3878220137301631,0.9733328493630126,0.5803201728453913
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,GMM,"n_components=44, covariance type=spherical",0.38328610801032553,1.0349756942855337,0.568802851039329
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,HC,"n_components=45, covariance type=average-euclidean",0.40958561036883245,0.6878941031605733,0.6404317933195147
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,KMEANS,k=48,0.4170733502360535,0.8635728561575661,0.6056815594165113
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,KMEANSPPS,k=45,0.44469832607611753,0.8873408195187742,0.6057135126597628
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,horizon,DBSCAN,"n_components=6, covariance type=0.9",0.30875310489269286,1.1252735287450013,0.5421124133078397
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,KMEANSNF,k=21,0.3523956593856366,0.9880311421625617,0.5718470428389261
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,GMM,"n_components=45, covariance type=tied",0.3479234546978356,0.9489563733837999,0.5779291667831588
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,HC,"n_components=46, covariance type=average-euclidean",0.41505511640510384,0.7490199998152655,0.6284305714410484
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,KMEANS,k=48,0.3997114345599459,0.9238479322752148,0.5912938842726889
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,KMEANSPPS,k=48,0.38604183904271533,0.951919748856047,0.5838708005878089
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,scared,DBSCAN,"n_components=5, covariance type=0.8",0.2872306235695115,1.3634607910339247,0.5043159121947028
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,KMEANSNF,k=38,0.3884896129467262,0.8790239287156909,0.5977724712776652
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,GMM,"n_components=24, covariance type=tied",0.41680049960510357,0.8364911388634557,0.6109455648205583
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,HC,"n_components=45, covariance type=average-euclidean",0.4986984436799506,0.4741711989756086,0.7099642452621721
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,KMEANS,k=46,0.44052514700399514,0.734063950678565,0.636296773188552
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,KMEANSPPS,k=43,0.42710327895791184,0.8252173711337798,0.6149902147450795
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,baran,DBSCAN,"n_components=5, covariance type=1.6",0.4378457844944542,0.8753503550110646,0.6069097377163708
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,KMEANSNF,k=33,0.42649865756912997,0.8806515037426549,0.6039736382747214
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,GMM,"n_components=35, covariance type=spherical",0.4402599960707497,0.8194615974389173,0.6184389101632791
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,HC,"n_components=32, covariance type=average-euclidean",0.44735224069028096,0.6520116362271006,0.655725676934636
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,KMEANS,k=40,0.4678881347340489,0.7681057316815953,0.6339257492330981
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,KMEANSPPS,k=44,0.4371058915204307,0.827975870152014,0.6161734758541674
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,Unified,DBSCAN,"n_components=23, covariance type=1.8000000000000003",0.34031572467931753,0.921279458181747,0.5815287601169842
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,KMEANSNF,k=38,0.4515220877224914,0.866086055396898,0.6110147582743997
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,GMM,"n_components=45, covariance type=spherical",0.5090479566295363,0.7907894351236483,0.6361211079658502
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,HC,"n_components=48, covariance type=average-euclidean",0.5265764050933104,0.5781037361000362,0.6886331886475157
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,KMEANS,k=48,0.5546829774201855,0.65191938883116,0.6756107848530529
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,KMEANSPPS,k=48,0.5070397243616995,0.7479475837893755,0.6450982022397792
flights,4,24,5.0014029180695845,7,2376,5.0,0.0,GroundTruth,DBSCAN,"n_components=11, covariance type=1.85",0.33079895489333483,0.8141398271124115,0.5995790788288528
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,KMEANSNF,k=9,0.46361410144668536,0.7574076507831556,0.6354564968486922
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,GMM,"n_components=9, covariance type=spherical",0.6463795091189175,0.6311288177405439,0.6966466013657263
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,HC,"n_components=45, covariance type=single-euclidean",0.6796534099426642,0.31802875594947494,0.7947896731466407
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,KMEANS,k=10,0.6478592737243121,0.7042136739158817,0.6785778303889428
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,KMEANSPPS,k=11,0.47518718543480687,0.7993182655400795,0.628596376150364
flights,5,25,10.002805836139169,7,2376,5.0,5.0,mode,DBSCAN,"n_components=5, covariance type=1.9500000000000002",0.6747879605859881,1.1190528618968334,0.5936962175371885
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,KMEANSNF,k=33,0.42805278552522397,0.9212018103608309,0.5964893263148152
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,GMM,"n_components=7, covariance type=tied",0.3526858461585618,1.0745195834850814,0.5572865079644207
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,HC,"n_components=47, covariance type=average-euclidean",0.4794081874028305,0.6772262402215796,0.6560306096016254
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,KMEANS,k=46,0.41963239024862137,0.9006207545672281,0.5989916885555234
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,KMEANSPPS,k=45,0.4066702557281296,0.8605539107200716,0.6044712813791258
flights,5,25,10.002805836139169,7,2376,5.0,5.0,bigdansing,DBSCAN,"n_components=5, covariance type=0.85",0.36354634023292753,1.4053914044537013,0.5091037192622572
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,KMEANSNF,k=12,0.3122008074418193,1.0503021494290656,0.5546268905403176
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,GMM,"n_components=40, covariance type=tied",0.2789214690178481,1.0129444210095195,0.5549836599860145
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,HC,"n_components=5, covariance type=single-euclidean",0.32139120704323976,0.5251734531468515,0.6580188097165807
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,KMEANS,k=13,0.32078487072742884,1.0129827667762377,0.5622466329755496
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,KMEANSPPS,k=16,0.3016087848886538,1.200710868866816,0.5295039712086183
flights,5,25,10.002805836139169,7,2376,5.0,5.0,boostclean,DBSCAN,"n_components=5, covariance type=1.4000000000000001",0.22748307611261775,1.735965361822244,0.45129279983614934
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,KMEANSNF,k=19,0.4017735571955021,0.9220740772675053,0.5919687627534662
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,GMM,"n_components=41, covariance type=tied",0.43278619305133176,0.8036677921538047,0.6203441927568677
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,HC,"n_components=47, covariance type=average-euclidean",0.4348943663683884,0.6167596259162554,0.6613830581976005
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,KMEANS,k=48,0.43462456996143706,0.7758707002027507,0.6263956259074386
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,KMEANSPPS,k=38,0.42232959474836934,0.9318219169168996,0.5935587404152292
flights,5,25,10.002805836139169,7,2376,5.0,5.0,holoclean,DBSCAN,"n_components=5, covariance type=0.9",0.3932855404565981,1.332443217758038,0.5233247967044732
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,KMEANSNF,k=7,0.40470180679153844,0.7311002103023899,0.6302530478835783
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,GMM,"n_components=5, covariance type=spherical",0.4549261700665638,0.6925564451495433,0.6480311025509014
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,HC,"n_components=7, covariance type=single-manhattan",0.5563497039910494,0.4333932483148531,0.7333121308113476
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,KMEANS,k=5,0.4429407276070503,0.7068938377708286,0.6426317490654705
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,KMEANSPPS,k=7,0.3739305832556465,1.0587340741439866,0.5632858590525209
flights,5,25,10.002805836139169,7,2376,5.0,5.0,horizon,DBSCAN,"n_components=40, covariance type=2.0",0.5040882783950017,0.9241424446820377,0.6079918782610473
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,KMEANSNF,k=36,0.32343675596702,1.0181647260652877,0.5618295527521933
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,GMM,"n_components=42, covariance type=tied",0.3236140879308941,0.9988991410398329,0.5651015869807602
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,HC,"n_components=6, covariance type=single-euclidean",0.30288121002901713,0.5062929626188636,0.6579756112744405
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,KMEANS,k=40,0.34285206374969673,0.9907037621748233,0.5697760121030022
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,KMEANSPPS,k=10,0.37825488759769016,1.0325958906679926,0.568408629492494
flights,5,25,10.002805836139169,7,2376,5.0,5.0,scared,DBSCAN,"n_components=5, covariance type=1.3000000000000003",0.2961198851214692,1.615037850298572,0.4736616608828619
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,KMEANSNF,k=15,0.3457543658135218,0.9092059951257432,0.5846680711051848
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,GMM,"n_components=9, covariance type=tied",0.3992353638697106,0.9972356245252784,0.5779243198923464
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,HC,"n_components=5, covariance type=single-manhattan",0.3962192554611237,0.48124500155817024,0.6857268812832323
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,KMEANS,k=9,0.36839324537818474,1.0606458969619617,0.5620884721210326
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,KMEANSPPS,k=40,0.33975310539310793,0.9706108938888729,0.5727227334554678
flights,5,25,10.002805836139169,7,2376,5.0,5.0,baran,DBSCAN,"n_components=5, covariance type=1.7000000000000002",0.281320627465927,1.5657270519366535,0.47767960043666163
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,KMEANSNF,k=39,0.3622304243570878,0.940012000723434,0.5819870993906956
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,GMM,"n_components=34, covariance type=spherical",0.38286538353319655,0.9224353922060097,0.5887066842850854
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,HC,"n_components=41, covariance type=average-euclidean",0.40087568155838504,0.633948809156592,0.6506173535658658
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,KMEANS,k=37,0.4249043761478608,0.8190090550868575,0.6158514533850824
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,KMEANSPPS,k=41,0.3891659834794631,0.9396442631454641,0.5866215812012622
flights,5,25,10.002805836139169,7,2376,5.0,5.0,Unified,DBSCAN,"n_components=7, covariance type=1.8000000000000003",0.30222530707623607,0.6772985896378629,0.6208058566081456
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,KMEANSNF,k=38,0.4515220877224914,0.866086055396898,0.6110147582743997
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,GMM,"n_components=44, covariance type=spherical",0.5057591885303141,0.8081804601008721,0.6318694268534288
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,HC,"n_components=48, covariance type=average-euclidean",0.5265764050933104,0.5781037361000362,0.6886331886475157
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,KMEANS,k=48,0.5546829774201855,0.65191938883116,0.6756107848530529
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,KMEANSPPS,k=43,0.5120307280147188,0.7345867933414097,0.648924429085663
flights,5,25,10.002805836139169,7,2376,5.0,5.0,GroundTruth,DBSCAN,"n_components=7, covariance type=1.7500000000000002",0.33079895489333483,0.8141398271124115,0.5995790788288528
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,KMEANSNF,k=47,0.5073527483362544,0.794786648768448,0.634982415796784
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,GMM,"n_components=23, covariance type=full",0.8025790289520078,0.6047752885396437,0.728859808167268
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,HC,"n_components=48, covariance type=single-cosine",0.8341899742525796,0.19433947226766213,0.8729905829528024
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,KMEANS,k=43,0.6215235444655369,0.43579945859194036,0.7458926819342139
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,KMEANSPPS,k=48,0.4720891403422894,0.7367946882487182,0.6414164640806151
flights,6,26,15.004208754208753,7,2376,5.0,10.0,mode,DBSCAN,"n_components=5, covariance type=2.0",0.8133239846143907,1.0123440072772802,0.6309437466689858
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,KMEANSNF,k=27,0.40701207679370344,0.910440025567796,0.5950200593704296
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,GMM,"n_components=27, covariance type=tied",0.39647988001237305,0.958886862204847,0.5843404639393094
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,HC,"n_components=43, covariance type=average-euclidean",0.4038392253956739,0.6627691534678557,0.6448035295722588
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,KMEANS,k=38,0.4276781875873469,0.910838838625686,0.5983880853874897
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,KMEANSPPS,k=32,0.42043171790876405,0.9339989506359675,0.5928419976611151
flights,6,26,15.004208754208753,7,2376,5.0,10.0,bigdansing,DBSCAN,"n_components=10, covariance type=2.0",0.35807270669376695,1.1208148382011198,0.5506034252907767
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,KMEANSNF,k=10,0.2763712384581798,1.071822948188897,0.5450990380287017
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,GMM,"n_components=28, covariance type=tied",0.30394876142493626,1.073271881496408,0.5495346949885994
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,HC,"n_components=5, covariance type=single-euclidean",0.3299998746014774,0.5992537767499475,0.6433468506461165
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,KMEANS,k=31,0.3144221536132489,1.083651781432518,0.5496080047022897
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,KMEANSPPS,k=35,0.35313679040676793,1.083331612166608,0.5559113625870051
flights,6,26,15.004208754208753,7,2376,5.0,10.0,boostclean,DBSCAN,"n_components=5, covariance type=1.1500000000000001",0.2622757078778736,1.7064206625994327,0.458907220506467
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,KMEANSNF,k=21,0.3834262811779825,0.9148896603313643,0.5901919757357629
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,GMM,"n_components=27, covariance type=tied",0.4262564368966896,0.9220283554809732,0.5960388293112416
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,HC,"n_components=13, covariance type=single-manhattan",0.23342106366857998,0.5097367639513801,0.6400948625678902
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,KMEANS,k=48,0.43462456996143706,0.7758707002027507,0.6263956259074386
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,KMEANSPPS,k=42,0.4029896697817293,0.8927128804383222,0.5976801765197881
flights,6,26,15.004208754208753,7,2376,5.0,10.0,holoclean,DBSCAN,"n_components=5, covariance type=0.9",0.3932855404565981,1.332443217758038,0.5233247967044732
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,KMEANSNF,k=7,0.5061327140335863,0.5531985539823042,0.6909368740788345
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,GMM,"n_components=5, covariance type=spherical",0.4359944303547897,0.5939756397989105,0.6669308921090762
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,HC,"n_components=9, covariance type=single-manhattan",0.62973864437953,0.4155667718875551,0.7535624739381498
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,KMEANS,k=8,0.3724300873596271,0.6591812190332855,0.639270704680267
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,KMEANSPPS,k=5,0.39477759366186377,0.8174312457348885,0.6108059638607674
flights,6,26,15.004208754208753,7,2376,5.0,10.0,horizon,DBSCAN,"n_components=30, covariance type=1.4000000000000001",0.6002727796031234,0.9956388566740774,0.6078700510547942
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,KMEANSNF,k=6,0.3206299565294367,1.0911297616522564,0.5494263096887239
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,GMM,"n_components=8, covariance type=tied",0.35421472636139706,1.0348451230670017,0.5641439811736303
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,HC,"n_components=30, covariance type=single-euclidean",0.18797463744610818,0.6152926010412408,0.6070289966870284
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,KMEANS,k=31,0.3229447027532431,1.0096083356471004,0.5631808551089967
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,KMEANSPPS,k=31,0.305273878046588,1.1185947895045723,0.542590472536701
flights,6,26,15.004208754208753,7,2376,5.0,10.0,scared,DBSCAN,"n_components=5, covariance type=2.0",0.2480851080121669,1.8766112589270556,0.4390282536176622
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,KMEANSNF,k=15,0.3457543658135218,0.9092059951257432,0.5846680711051848
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,GMM,"n_components=18, covariance type=spherical",0.3328122371901872,1.096408706768982,0.5505479391434425
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,HC,"n_components=5, covariance type=single-manhattan",0.3962192554611237,0.48124500155817024,0.6857268812832323
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,KMEANS,k=14,0.3308408162915484,1.0538812039417074,0.5571411095758583
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,KMEANSPPS,k=40,0.34154849154960953,1.0238952560885983,0.5639053266433696
flights,6,26,15.004208754208753,7,2376,5.0,10.0,baran,DBSCAN,"n_components=5, covariance type=1.7000000000000002",0.281320627465927,1.5657270519366535,0.47767960043666163
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,KMEANSNF,k=7,0.32454961553914385,1.1128326601022092,0.5466044522077725
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,GMM,"n_components=35, covariance type=spherical",0.33401217279670514,0.8997964801300465,0.5842713973588942
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,HC,"n_components=21, covariance type=average-euclidean",0.3230593202236333,0.7411678797652388,0.612259812714109
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,KMEANS,k=35,0.3592929327160691,0.9067480844625156,0.5875052370969186
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,KMEANSPPS,k=28,0.32855173541830246,1.011285900759774,0.5638507724944049
flights,6,26,15.004208754208753,7,2376,5.0,10.0,Unified,DBSCAN,"n_components=8, covariance type=2.0",0.24043868959876913,0.6344997355549371,0.6157327293410989
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,KMEANSNF,k=38,0.4515220877224914,0.866086055396898,0.6110147582743997
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,GMM,"n_components=31, covariance type=spherical",0.4464850683033213,1.0864320745586113,0.5695863145303832
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,HC,"n_components=48, covariance type=average-euclidean",0.5265764050933104,0.5781037361000362,0.6886331886475157
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,KMEANS,k=48,0.5546829774201855,0.65191938883116,0.6756107848530529
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,KMEANSPPS,k=41,0.47683870729318867,0.8131099582672624,0.6260004382393639
flights,6,26,15.004208754208753,7,2376,5.0,10.0,GroundTruth,DBSCAN,"n_components=7, covariance type=1.8000000000000003",0.33079895489333483,0.8141398271124115,0.5995790788288528
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,KMEANSNF,k=38,0.7251916280957492,0.774427782594379,0.673258435695233
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,GMM,"n_components=35, covariance type=tied",0.8636222517316932,0.5538918056164078,0.7530365897727185
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,HC,"n_components=48, covariance type=average-manhattan",0.8837162390387233,0.4608675835870047,0.7853772755633163
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,KMEANS,k=36,0.8673672589465151,0.5710905966875706,0.7484690906823356
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,KMEANSPPS,k=38,0.6836657451719232,0.6218592958341578,0.7052728220948487
flights,7,27,19.998597081930413,7,2376,5.0,15.0,mode,DBSCAN,"n_components=5, covariance type=1.3000000000000003",0.8745904770715297,0.9352792006714097,0.654818455337958
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,KMEANSNF,k=32,0.42327299928515744,0.9970185403988505,0.5817777770606863
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,GMM,"n_components=7, covariance type=tied",0.3305542546145044,1.0218320493636117,0.5624159385455043
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,HC,"n_components=39, covariance type=complete-euclidean",0.4416902658773018,0.8257342701665251,0.6174167289331706
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,KMEANS,k=19,0.440929355850316,1.0021506366789397,0.5836019773325716
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,KMEANSPPS,k=38,0.3821830975412403,0.9944790853761186,0.5756530509711227
flights,7,27,19.998597081930413,7,2376,5.0,15.0,bigdansing,DBSCAN,"n_components=14, covariance type=2.0",0.16847929419013138,1.2857757833826318,0.496050060008104
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,KMEANSNF,k=10,0.32945951269095586,1.0175687319795084,0.562947152065747
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,GMM,"n_components=29, covariance type=tied",0.29019921782022956,1.0810592914696222,0.5459912806202298
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,HC,"n_components=5, covariance type=single-euclidean",0.20070111767888738,0.5018539979875815,0.633368963209051
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,KMEANS,k=30,0.2902071183038994,1.087630904048861,0.5449562849158105
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,KMEANSPPS,k=26,0.29063171832826645,1.0898189711921515,0.5446832063157352
flights,7,27,19.998597081930413,7,2376,5.0,15.0,boostclean,DBSCAN,"n_components=5, covariance type=1.9000000000000001",0.26014199134997623,2.0097056709517744,0.42715114680320426
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,KMEANSNF,k=41,0.4050930083709856,0.9082289556923112,0.5951119151406632
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,GMM,"n_components=48, covariance type=tied",0.4353343121796943,0.7466979413230682,0.6326512839866513
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,HC,"n_components=47, covariance type=average-euclidean",0.4348943663683884,0.6167596259162554,0.6613830581976005
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,KMEANS,k=48,0.43462456996143706,0.7758707002027507,0.6263956259074386
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,KMEANSPPS,k=46,0.4153885075795473,0.8633543368375343,0.6054344741647092
flights,7,27,19.998597081930413,7,2376,5.0,15.0,holoclean,DBSCAN,"n_components=9, covariance type=0.9",0.3858298037637967,1.3011992142565676,0.5268899458755884
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,KMEANSNF,k=8,0.32733415609318767,0.663989985700074,0.6288908319285722
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,GMM,"n_components=7, covariance type=tied",0.526276035674615,0.4534154848897883,0.7214027039701792
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,HC,"n_components=7, covariance type=single-euclidean",0.7206500690293101,0.30528162800877195,0.8076863201815604
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,KMEANS,k=7,0.4981410188197917,0.4995222211280743,0.7031404121053683
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,KMEANSPPS,k=9,0.33946699076677367,0.7005556824265305,0.623804559898722
flights,7,27,19.998597081930413,7,2376,5.0,15.0,horizon,DBSCAN,"n_components=21, covariance type=1.6",0.605750497908276,0.7573258095100691,0.6592919457170943
flights,7,27,19.998597081930413,7,2376,5.0,15.0,scared,KMEANSNF,k=15,0.25635300321926024,1.1183589929340132,0.5344942188396543
flights,7,27,19.998597081930413,7,2376,5.0,15.0,scared,GMM,"n_components=10, covariance type=tied",0.2527783351639454,1.281180393343543,0.5103712884145923
flights,7,27,19.998597081930413,7,2376,5.0,15.0,scared,HC,"n_components=5, covariance type=average-manhattan",0.20542433206553173,0.8678895714338676,0.565038835724939
flights,7,27,19.998597081930413,7,2376,5.0,15.0,scared,KMEANS,k=10,0.2518677362249746,1.2393481139486342,0.5160670917706504
